#     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
#
 0.50000E+02   0.36466E+00   0.93368E-01   0.24126E+00   0.34333E-01   0.38374E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.37312E+00   0.86721E-01   0.23700E+00   0.31261E-01   0.32916E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.38177E+00   0.80313E-01   0.23260E+00   0.28362E-01   0.28082E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.39063E+00   0.74149E-01   0.22807E+00   0.25636E-01   0.23822E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.39969E+00   0.68232E-01   0.22340E+00   0.23080E-01   0.20086E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.40895E+00   0.62566E-01   0.21859E+00   0.20694E-01   0.16828E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.41844E+00   0.57154E-01   0.21364E+00   0.18472E-01   0.14003E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.42814E+00   0.52001E-01   0.20855E+00   0.16413E-01   0.11568E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.43807E+00   0.47109E-01   0.20332E+00   0.14513E-01   0.94839E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.44823E+00   0.42481E-01   0.19795E+00   0.12766E-01   0.77118E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.45863E+00   0.38119E-01   0.19243E+00   0.11168E-01   0.62165E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.46926E+00   0.34025E-01   0.18678E+00   0.97130E-02   0.49648E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.48015E+00   0.30198E-01   0.18098E+00   0.83955E-02   0.39259E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.49128E+00   0.26638E-01   0.17505E+00   0.72089E-02   0.30715E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.50268E+00   0.23344E-01   0.16898E+00   0.61465E-02   0.23759E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.51433E+00   0.20313E-01   0.16278E+00   0.52013E-02   0.18153E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.52626E+00   0.17542E-01   0.15645E+00   0.43660E-02   0.13689E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.53847E+00   0.15023E-01   0.15000E+00   0.36332E-02   0.10176E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.55096E+00   0.12752E-01   0.14343E+00   0.29952E-02   0.74493E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.56373E+00   0.10720E-01   0.13676E+00   0.24445E-02   0.53628E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.57681E+00   0.89164E-02   0.12999E+00   0.19734E-02   0.37913E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.59018E+00   0.73314E-02   0.12313E+00   0.15742E-02   0.26277E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.60387E+00   0.59526E-02   0.11620E+00   0.12397E-02   0.17822E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.61788E+00   0.47665E-02   0.10920E+00   0.96253E-03   0.11804E-06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.63221E+00   0.37588E-02   0.10216E+00   0.73581E-03   0.76156E-07   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.64687E+00   0.29144E-02   0.95091E-01   0.55294E-03   0.47729E-07   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.66187E+00   0.22176E-02   0.88013E-01   0.40770E-03   0.28964E-07   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.67722E+00   0.16522E-02   0.80951E-01   0.29431E-03   0.16953E-07   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.69292E+00   0.12022E-02   0.73928E-01   0.20747E-03   0.95286E-08   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.70899E+00   0.85161E-03   0.66974E-01   0.14239E-03   0.51150E-08   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.72544E+00   0.58510E-03   0.60118E-01   0.94781E-04   0.26055E-08   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.74226E+00   0.38810E-03   0.53395E-01   0.60920E-04   0.12494E-08   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.75948E+00   0.24711E-03   0.46842E-01   0.37596E-04   0.55850E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.77709E+00   0.14995E-03   0.40501E-01   0.22121E-04   0.22986E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.79511E+00   0.85918E-04   0.34416E-01   0.12297E-04   0.85722E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.81355E+00   0.45920E-04   0.28635E-01   0.63812E-05   0.28365E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.83242E+00   0.22518E-04   0.23212E-01   0.30418E-05   0.80943E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.85172E+00   0.98999E-05   0.18203E-01   0.13020E-05   0.19141E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.87148E+00   0.37718E-05   0.13667E-01   0.48404E-06   0.35381E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.89169E+00   0.11816E-05   0.96693E-02   0.14846E-06   0.46695E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.91237E+00   0.27873E-06   0.62755E-02   0.34463E-07   0.37811E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.93353E+00   0.41974E-07   0.35531E-02   0.51509E-08   0.14136E-15   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.95518E+00   0.27860E-08   0.15678E-02   0.34485E-09   0.12888E-17   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.97733E+00   0.24995E-10   0.37618E-03   0.32501E-11   0.37399E-21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.50000E+02   0.10000E+01   0.10000E-29   0.56941E-11   0.10000E-29   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.70000E+02   0.72857E-02   0.18328E+01   0.35693E+00   0.68969E+00   0.65627E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.74672E-02   0.18308E+01   0.35718E+00   0.69429E+00   0.65412E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.76533E-02   0.18288E+01   0.35740E+00   0.69853E+00   0.65165E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.78440E-02   0.18266E+01   0.35760E+00   0.70240E+00   0.64886E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.80394E-02   0.18244E+01   0.35777E+00   0.70593E+00   0.64577E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.82397E-02   0.18220E+01   0.35792E+00   0.70913E+00   0.64238E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.84450E-02   0.18194E+01   0.35806E+00   0.71201E+00   0.63871E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.86554E-02   0.18168E+01   0.35817E+00   0.71457E+00   0.63477E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.88710E-02   0.18140E+01   0.35826E+00   0.71683E+00   0.63057E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.90920E-02   0.18112E+01   0.35834E+00   0.71880E+00   0.62613E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.93186E-02   0.18082E+01   0.35841E+00   0.72050E+00   0.62144E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.95507E-02   0.18052E+01   0.35845E+00   0.72192E+00   0.61653E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.97887E-02   0.18020E+01   0.35849E+00   0.72308E+00   0.61141E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10033E-01   0.17987E+01   0.35851E+00   0.72400E+00   0.60607E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10283E-01   0.17953E+01   0.35852E+00   0.72467E+00   0.60055E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10539E-01   0.17918E+01   0.35852E+00   0.72511E+00   0.59483E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10801E-01   0.17883E+01   0.35851E+00   0.72533E+00   0.58894E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.11070E-01   0.17846E+01   0.35849E+00   0.72533E+00   0.58288E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.11346E-01   0.17808E+01   0.35846E+00   0.72513E+00   0.57666E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.11629E-01   0.17769E+01   0.35842E+00   0.72473E+00   0.57030E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.11919E-01   0.17729E+01   0.35838E+00   0.72414E+00   0.56379E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.12216E-01   0.17688E+01   0.35833E+00   0.72337E+00   0.55715E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.12520E-01   0.17645E+01   0.35828E+00   0.72243E+00   0.55039E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.12832E-01   0.17602E+01   0.35822E+00   0.72132E+00   0.54351E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.13151E-01   0.17558E+01   0.35815E+00   0.72005E+00   0.53653E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.13479E-01   0.17512E+01   0.35809E+00   0.71863E+00   0.52944E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.13815E-01   0.17465E+01   0.35801E+00   0.71706E+00   0.52227E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.14159E-01   0.17417E+01   0.35794E+00   0.71535E+00   0.51501E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.14512E-01   0.17368E+01   0.35786E+00   0.71350E+00   0.50767E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.14874E-01   0.17318E+01   0.35779E+00   0.71153E+00   0.50027E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.15244E-01   0.17266E+01   0.35770E+00   0.70943E+00   0.49280E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.15624E-01   0.17213E+01   0.35762E+00   0.70722E+00   0.48527E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.16013E-01   0.17159E+01   0.35754E+00   0.70490E+00   0.47770E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.16412E-01   0.17104E+01   0.35746E+00   0.70247E+00   0.47008E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.16821E-01   0.17047E+01   0.35737E+00   0.69994E+00   0.46243E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.17240E-01   0.16988E+01   0.35729E+00   0.69731E+00   0.45474E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.17670E-01   0.16928E+01   0.35721E+00   0.69459E+00   0.44703E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.18110E-01   0.16867E+01   0.35712E+00   0.69179E+00   0.43931E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.18561E-01   0.16804E+01   0.35704E+00   0.68889E+00   0.43156E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.19023E-01   0.16740E+01   0.35696E+00   0.68592E+00   0.42382E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.19497E-01   0.16674E+01   0.35687E+00   0.68287E+00   0.41606E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.19983E-01   0.16606E+01   0.35679E+00   0.67975E+00   0.40832E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.20481E-01   0.16537E+01   0.35671E+00   0.67656E+00   0.40057E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.20991E-01   0.16466E+01   0.35663E+00   0.67330E+00   0.39285E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.21514E-01   0.16394E+01   0.35656E+00   0.66998E+00   0.38513E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.22050E-01   0.16319E+01   0.35648E+00   0.66660E+00   0.37744E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.22600E-01   0.16243E+01   0.35640E+00   0.66316E+00   0.36978E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.23163E-01   0.16165E+01   0.35633E+00   0.65966E+00   0.36215E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.23740E-01   0.16085E+01   0.35625E+00   0.65611E+00   0.35455E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.24331E-01   0.16003E+01   0.35618E+00   0.65250E+00   0.34699E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.24938E-01   0.15919E+01   0.35611E+00   0.64885E+00   0.33947E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.25559E-01   0.15833E+01   0.35604E+00   0.64515E+00   0.33200E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.26196E-01   0.15746E+01   0.35597E+00   0.64140E+00   0.32457E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.26848E-01   0.15656E+01   0.35590E+00   0.63761E+00   0.31720E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.27517E-01   0.15564E+01   0.35583E+00   0.63377E+00   0.30989E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.28203E-01   0.15470E+01   0.35576E+00   0.62989E+00   0.30263E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.28905E-01   0.15374E+01   0.35569E+00   0.62597E+00   0.29544E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.29626E-01   0.15276E+01   0.35562E+00   0.62200E+00   0.28831E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.30364E-01   0.15175E+01   0.35555E+00   0.61800E+00   0.28125E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.31120E-01   0.15073E+01   0.35548E+00   0.61395E+00   0.27425E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.31896E-01   0.14968E+01   0.35541E+00   0.60987E+00   0.26733E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.32690E-01   0.14861E+01   0.35533E+00   0.60574E+00   0.26049E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.33505E-01   0.14752E+01   0.35526E+00   0.60158E+00   0.25372E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.34339E-01   0.14641E+01   0.35519E+00   0.59738E+00   0.24704E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.35195E-01   0.14527E+01   0.35511E+00   0.59313E+00   0.24043E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.36072E-01   0.14411E+01   0.35503E+00   0.58885E+00   0.23391E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.36971E-01   0.14293E+01   0.35495E+00   0.58452E+00   0.22747E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.37892E-01   0.14172E+01   0.35487E+00   0.58016E+00   0.22112E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.38836E-01   0.14050E+01   0.35478E+00   0.57575E+00   0.21485E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.39803E-01   0.13925E+01   0.35469E+00   0.57131E+00   0.20868E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.40795E-01   0.13797E+01   0.35460E+00   0.56682E+00   0.20260E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.41811E-01   0.13668E+01   0.35450E+00   0.56228E+00   0.19661E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.42853E-01   0.13536E+01   0.35440E+00   0.55770E+00   0.19071E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.43921E-01   0.13402E+01   0.35429E+00   0.55308E+00   0.18491E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.45015E-01   0.13266E+01   0.35418E+00   0.54841E+00   0.17920E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.46136E-01   0.13127E+01   0.35406E+00   0.54369E+00   0.17359E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.47286E-01   0.12986E+01   0.35394E+00   0.53893E+00   0.16807E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.48464E-01   0.12844E+01   0.35381E+00   0.53411E+00   0.16265E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.49671E-01   0.12699E+01   0.35367E+00   0.52924E+00   0.15734E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.50909E-01   0.12552E+01   0.35353E+00   0.52432E+00   0.15212E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.52177E-01   0.12403E+01   0.35338E+00   0.51935E+00   0.14700E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.53477E-01   0.12252E+01   0.35322E+00   0.51432E+00   0.14197E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.54810E-01   0.12099E+01   0.35305E+00   0.50924E+00   0.13705E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.56175E-01   0.11944E+01   0.35288E+00   0.50410E+00   0.13223E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.57575E-01   0.11787E+01   0.35269E+00   0.49890E+00   0.12751E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.59009E-01   0.11628E+01   0.35249E+00   0.49364E+00   0.12289E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.60480E-01   0.11468E+01   0.35229E+00   0.48832E+00   0.11837E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.61986E-01   0.11306E+01   0.35207E+00   0.48294E+00   0.11395E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.63531E-01   0.11142E+01   0.35184E+00   0.47750E+00   0.10963E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.65114E-01   0.10976E+01   0.35160E+00   0.47199E+00   0.10540E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.66736E-01   0.10810E+01   0.35135E+00   0.46641E+00   0.10128E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.68398E-01   0.10641E+01   0.35108E+00   0.46077E+00   0.97261E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.70103E-01   0.10472E+01   0.35080E+00   0.45506E+00   0.93337E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.71849E-01   0.10301E+01   0.35051E+00   0.44929E+00   0.89513E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.73639E-01   0.10129E+01   0.35020E+00   0.44344E+00   0.85786E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.75474E-01   0.99558E+00   0.34987E+00   0.43752E+00   0.82156E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.77354E-01   0.97816E+00   0.34953E+00   0.43154E+00   0.78624E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.79282E-01   0.96065E+00   0.34917E+00   0.42548E+00   0.75188E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.81257E-01   0.94306E+00   0.34880E+00   0.41936E+00   0.71847E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.83281E-01   0.92540E+00   0.34840E+00   0.41316E+00   0.68601E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.85356E-01   0.90768E+00   0.34799E+00   0.40690E+00   0.65450E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.87483E-01   0.88990E+00   0.34756E+00   0.40056E+00   0.62392E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.89662E-01   0.87208E+00   0.34710E+00   0.39415E+00   0.59426E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.91896E-01   0.85423E+00   0.34663E+00   0.38768E+00   0.56552E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.94186E-01   0.83636E+00   0.34613E+00   0.38113E+00   0.53769E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.96532E-01   0.81848E+00   0.34561E+00   0.37452E+00   0.51076E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.98937E-01   0.80060E+00   0.34507E+00   0.36784E+00   0.48472E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10140E+00   0.78273E+00   0.34450E+00   0.36110E+00   0.45955E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10393E+00   0.76489E+00   0.34391E+00   0.35430E+00   0.43526E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10652E+00   0.74707E+00   0.34329E+00   0.34743E+00   0.41182E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.70000E+02   0.10917E+00   0.72931E+00   0.34264E+00   0.34050E+00   0.38922E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
