     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
 0.90000E+03   0.13090E-01   0.89442E+00   0.18088E+01   0.96047E-01   0.64241E-01   0.28492E+01   0.97928E+00   0.86620E+00   0.84526E+00   0.75777E+00
 0.90000E+03   0.13588E-01   0.88479E+00   0.18066E+01   0.93214E-01   0.61650E-01   0.28035E+01   0.96678E+00   0.85758E+00   0.83276E+00   0.74915E+00
 0.90000E+03   0.14106E-01   0.87515E+00   0.18044E+01   0.90425E-01   0.59121E-01   0.27592E+01   0.95430E+00   0.84897E+00   0.82027E+00   0.74054E+00
 0.90000E+03   0.14643E-01   0.86552E+00   0.18022E+01   0.87679E-01   0.56655E-01   0.27137E+01   0.94184E+00   0.84036E+00   0.80782E+00   0.73193E+00
 0.90000E+03   0.15201E-01   0.85589E+00   0.18000E+01   0.84976E-01   0.54251E-01   0.26685E+01   0.92941E+00   0.83176E+00   0.79539E+00   0.72333E+00
 0.90000E+03   0.15780E-01   0.84625E+00   0.17977E+01   0.82318E-01   0.51912E-01   0.26233E+01   0.91700E+00   0.82317E+00   0.78298E+00   0.71474E+00
 0.90000E+03   0.16381E-01   0.83662E+00   0.17955E+01   0.79704E-01   0.49636E-01   0.25784E+01   0.90462E+00   0.81459E+00   0.77060E+00   0.70615E+00
 0.90000E+03   0.17004E-01   0.82699E+00   0.17932E+01   0.77135E-01   0.47424E-01   0.25356E+01   0.89228E+00   0.80602E+00   0.75825E+00   0.69758E+00
 0.90000E+03   0.17652E-01   0.81735E+00   0.17908E+01   0.74610E-01   0.45277E-01   0.24910E+01   0.87996E+00   0.79746E+00   0.74594E+00   0.68903E+00
 0.90000E+03   0.18324E-01   0.80771E+00   0.17884E+01   0.72131E-01   0.43195E-01   0.24466E+01   0.86768E+00   0.78891E+00   0.73365E+00   0.68048E+00
 0.90000E+03   0.19022E-01   0.79807E+00   0.17860E+01   0.69698E-01   0.41178E-01   0.24024E+01   0.85543E+00   0.78038E+00   0.72141E+00   0.67195E+00
 0.90000E+03   0.19747E-01   0.78842E+00   0.17836E+01   0.67310E-01   0.39227E-01   0.23597E+01   0.84322E+00   0.77186E+00   0.70920E+00   0.66343E+00
 0.90000E+03   0.20499E-01   0.77877E+00   0.17811E+01   0.64968E-01   0.37340E-01   0.23159E+01   0.83105E+00   0.76336E+00   0.69703E+00   0.65493E+00
 0.90000E+03   0.21280E-01   0.76910E+00   0.17786E+01   0.62673E-01   0.35517E-01   0.22724E+01   0.81893E+00   0.75487E+00   0.68491E+00   0.64644E+00
 0.90000E+03   0.22090E-01   0.75943E+00   0.17760E+01   0.60424E-01   0.33759E-01   0.22291E+01   0.80685E+00   0.74639E+00   0.67282E+00   0.63796E+00
 0.90000E+03   0.22931E-01   0.74974E+00   0.17734E+01   0.58222E-01   0.32066E-01   0.21885E+01   0.79481E+00   0.73793E+00   0.66079E+00   0.62950E+00
 0.90000E+03   0.23805E-01   0.74003E+00   0.17707E+01   0.56066E-01   0.30436E-01   0.21456E+01   0.78283E+00   0.72949E+00   0.64881E+00   0.62106E+00
 0.90000E+03   0.24711E-01   0.73030E+00   0.17680E+01   0.53957E-01   0.28868E-01   0.21030E+01   0.77090E+00   0.72106E+00   0.63688E+00   0.61263E+00
 0.90000E+03   0.25652E-01   0.72056E+00   0.17652E+01   0.51895E-01   0.27364E-01   0.20619E+01   0.75903E+00   0.71264E+00   0.62500E+00   0.60421E+00
 0.90000E+03   0.26629E-01   0.71078E+00   0.17624E+01   0.49881E-01   0.25920E-01   0.20198E+01   0.74721E+00   0.70425E+00   0.61318E+00   0.59581E+00
 0.90000E+03   0.27644E-01   0.70098E+00   0.17595E+01   0.47914E-01   0.24537E-01   0.19780E+01   0.73545E+00   0.69586E+00   0.60143E+00   0.58743E+00
 0.90000E+03   0.28697E-01   0.69114E+00   0.17566E+01   0.45994E-01   0.23214E-01   0.19390E+01   0.72375E+00   0.68749E+00   0.58973E+00   0.57906E+00
 0.90000E+03   0.29789E-01   0.68126E+00   0.17536E+01   0.44121E-01   0.21950E-01   0.18977E+01   0.71212E+00   0.67914E+00   0.57810E+00   0.57071E+00
 0.90000E+03   0.30924E-01   0.67135E+00   0.17506E+01   0.42296E-01   0.20742E-01   0.18577E+01   0.70055E+00   0.67080E+00   0.56653E+00   0.56237E+00
 0.90000E+03   0.32102E-01   0.66139E+00   0.17475E+01   0.40518E-01   0.19591E-01   0.18169E+01   0.68905E+00   0.66248E+00   0.55503E+00   0.55404E+00
 0.90000E+03   0.33324E-01   0.65138E+00   0.17444E+01   0.38787E-01   0.18495E-01   0.17791E+01   0.67763E+00   0.65417E+00   0.54360E+00   0.54574E+00
 0.90000E+03   0.34594E-01   0.64131E+00   0.17412E+01   0.37104E-01   0.17451E-01   0.17389E+01   0.66627E+00   0.64588E+00   0.53225E+00   0.53744E+00
 0.90000E+03   0.35911E-01   0.63119E+00   0.17379E+01   0.35468E-01   0.16460E-01   0.16991E+01   0.65499E+00   0.63760E+00   0.52097E+00   0.52917E+00
 0.90000E+03   0.37279E-01   0.62100E+00   0.17345E+01   0.33878E-01   0.15518E-01   0.16609E+01   0.64379E+00   0.62934E+00   0.50977E+00   0.52091E+00
 0.90000E+03   0.38699E-01   0.61074E+00   0.17311E+01   0.32336E-01   0.14625E-01   0.16242E+01   0.63267E+00   0.62109E+00   0.49864E+00   0.51266E+00
 0.90000E+03   0.40173E-01   0.60041E+00   0.17277E+01   0.30841E-01   0.13779E-01   0.15854E+01   0.62162E+00   0.61286E+00   0.48760E+00   0.50443E+00
 0.90000E+03   0.41703E-01   0.59001E+00   0.17241E+01   0.29392E-01   0.12978E-01   0.15481E+01   0.61066E+00   0.60465E+00   0.47664E+00   0.49622E+00
 0.90000E+03   0.43291E-01   0.57952E+00   0.17205E+01   0.27990E-01   0.12219E-01   0.15094E+01   0.59979E+00   0.59646E+00   0.46576E+00   0.48802E+00
 0.90000E+03   0.44940E-01   0.56895E+00   0.17169E+01   0.26633E-01   0.11502E-01   0.14741E+01   0.58900E+00   0.58828E+00   0.45498E+00   0.47985E+00
 0.90000E+03   0.46651E-01   0.55829E+00   0.17131E+01   0.25323E-01   0.10825E-01   0.14366E+01   0.57830E+00   0.58012E+00   0.44428E+00   0.47169E+00
 0.90000E+03   0.48428E-01   0.54754E+00   0.17093E+01   0.24058E-01   0.10185E-01   0.14008E+01   0.56769E+00   0.57198E+00   0.43367E+00   0.46355E+00
 0.90000E+03   0.50272E-01   0.53668E+00   0.17054E+01   0.22838E-01   0.95804E-02   0.13665E+01   0.55718E+00   0.56386E+00   0.42315E+00   0.45542E+00
 0.90000E+03   0.52187E-01   0.52573E+00   0.17015E+01   0.21663E-01   0.90096E-02   0.13314E+01   0.54676E+00   0.55575E+00   0.41273E+00   0.44732E+00
 0.90000E+03   0.54175E-01   0.51468E+00   0.16974E+01   0.20533E-01   0.84707E-02   0.12954E+01   0.53643E+00   0.54767E+00   0.40241E+00   0.43924E+00
 0.90000E+03   0.56238E-01   0.50351E+00   0.16933E+01   0.19446E-01   0.79616E-02   0.12621E+01   0.52621E+00   0.53961E+00   0.39219E+00   0.43118E+00
 0.90000E+03   0.58380E-01   0.49225E+00   0.16892E+01   0.18403E-01   0.74807E-02   0.12281E+01   0.51609E+00   0.53157E+00   0.38206E+00   0.42314E+00
 0.90000E+03   0.60603E-01   0.48087E+00   0.16849E+01   0.17402E-01   0.70262E-02   0.11958E+01   0.50607E+00   0.52356E+00   0.37205E+00   0.41512E+00
 0.90000E+03   0.62911E-01   0.46938E+00   0.16806E+01   0.16444E-01   0.65962E-02   0.11627E+01   0.49616E+00   0.51556E+00   0.36213E+00   0.40713E+00
 0.90000E+03   0.65307E-01   0.45778E+00   0.16761E+01   0.15527E-01   0.61893E-02   0.11312E+01   0.48635E+00   0.50759E+00   0.35233E+00   0.39916E+00
 0.90000E+03   0.67795E-01   0.44608E+00   0.16716E+01   0.14651E-01   0.58038E-02   0.10977E+01   0.47666E+00   0.49965E+00   0.34264E+00   0.39122E+00
 0.90000E+03   0.70377E-01   0.43426E+00   0.16671E+01   0.13816E-01   0.54382E-02   0.10654E+01   0.46708E+00   0.49173E+00   0.33306E+00   0.38330E+00
 0.90000E+03   0.73057E-01   0.42235E+00   0.16624E+01   0.13019E-01   0.50912E-02   0.10364E+01   0.45762E+00   0.48384E+00   0.32360E+00   0.37541E+00
 0.90000E+03   0.75840E-01   0.41033E+00   0.16576E+01   0.12262E-01   0.47614E-02   0.10067E+01   0.44828E+00   0.47598E+00   0.31426E+00   0.36755E+00
 0.90000E+03   0.78728E-01   0.39821E+00   0.16528E+01   0.11542E-01   0.44478E-02   0.97623E+00   0.43906E+00   0.46815E+00   0.30504E+00   0.35971E+00
 0.90000E+03   0.81726E-01   0.38601E+00   0.16479E+01   0.10859E-01   0.41491E-02   0.94719E+00   0.42996E+00   0.46034E+00   0.29594E+00   0.35191E+00
 0.90000E+03   0.84839E-01   0.37371E+00   0.16428E+01   0.10213E-01   0.38645E-02   0.91769E+00   0.42099E+00   0.45257E+00   0.28697E+00   0.34414E+00
 0.90000E+03   0.88070E-01   0.36135E+00   0.16377E+01   0.96006E-02   0.35930E-02   0.88988E+00   0.41215E+00   0.44483E+00   0.27813E+00   0.33640E+00
 0.90000E+03   0.91425E-01   0.34891E+00   0.16325E+01   0.90227E-02   0.33340E-02   0.86376E+00   0.40345E+00   0.43712E+00   0.26943E+00   0.32869E+00
 0.90000E+03   0.94907E-01   0.33642E+00   0.16272E+01   0.84776E-02   0.30869E-02   0.83525E+00   0.39488E+00   0.42945E+00   0.26086E+00   0.32101E+00
 0.90000E+03   0.98521E-01   0.32389E+00   0.16218E+01   0.79643E-02   0.28510E-02   0.81014E+00   0.38645E+00   0.42181E+00   0.25243E+00   0.31338E+00
 0.90000E+03   0.10227E+00   0.31132E+00   0.16163E+01   0.74816E-02   0.26261E-02   0.78435E+00   0.37816E+00   0.41421E+00   0.24414E+00   0.30578E+00
 0.90000E+03   0.10617E+00   0.29874E+00   0.16106E+01   0.70283E-02   0.24116E-02   0.76002E+00   0.37002E+00   0.40664E+00   0.23600E+00   0.29821E+00
 0.90000E+03   0.11021E+00   0.28616E+00   0.16049E+01   0.66032E-02   0.22075E-02   0.73646E+00   0.36202E+00   0.39912E+00   0.22800E+00   0.29069E+00
 0.90000E+03   0.11441E+00   0.27359E+00   0.15990E+01   0.62050E-02   0.20135E-02   0.71108E+00   0.35418E+00   0.39164E+00   0.22015E+00   0.28321E+00
 0.90000E+03   0.11877E+00   0.26106E+00   0.15930E+01   0.58325E-02   0.18294E-02   0.68809E+00   0.34648E+00   0.38420E+00   0.21246E+00   0.27576E+00
 0.90000E+03   0.12329E+00   0.24859E+00   0.15868E+01   0.54843E-02   0.16553E-02   0.66613E+00   0.33894E+00   0.37680E+00   0.20492E+00   0.26837E+00
 0.90000E+03   0.12799E+00   0.23619E+00   0.15805E+01   0.51591E-02   0.14910E-02   0.64445E+00   0.33156E+00   0.36944E+00   0.19754E+00   0.26101E+00
 0.90000E+03   0.13286E+00   0.22389E+00   0.15741E+01   0.48556E-02   0.13366E-02   0.62356E+00   0.32433E+00   0.36214E+00   0.19031E+00   0.25371E+00
 0.90000E+03   0.13792E+00   0.21172E+00   0.15675E+01   0.45724E-02   0.11919E-02   0.60273E+00   0.31727E+00   0.35488E+00   0.18325E+00   0.24645E+00
 0.90000E+03   0.14317E+00   0.19970E+00   0.15608E+01   0.43082E-02   0.10571E-02   0.58519E+00   0.31036E+00   0.34767E+00   0.17634E+00   0.23924E+00
 0.90000E+03   0.14863E+00   0.18784E+00   0.15538E+01   0.40615E-02   0.93192E-03   0.56566E+00   0.30362E+00   0.34051E+00   0.16960E+00   0.23208E+00
 0.90000E+03   0.15429E+00   0.17619E+00   0.15467E+01   0.38311E-02   0.81643E-03   0.54803E+00   0.29704E+00   0.33340E+00   0.16302E+00   0.22497E+00
 0.90000E+03   0.16016E+00   0.16476E+00   0.15394E+01   0.36157E-02   0.71046E-03   0.52933E+00   0.29062E+00   0.32635E+00   0.15660E+00   0.21792E+00
 0.90000E+03   0.16626E+00   0.15358E+00   0.15319E+01   0.34139E-02   0.61383E-03   0.51385E+00   0.28436E+00   0.31936E+00   0.15034E+00   0.21093E+00
 0.90000E+03   0.17260E+00   0.14267E+00   0.15241E+01   0.32244E-02   0.52634E-03   0.49750E+00   0.27827E+00   0.31242E+00   0.14425E+00   0.20399E+00
 0.90000E+03   0.17917E+00   0.13207E+00   0.15161E+01   0.30462E-02   0.44769E-03   0.48248E+00   0.27234E+00   0.30555E+00   0.13831E+00   0.19711E+00
 0.90000E+03   0.18599E+00   0.12180E+00   0.15078E+01   0.28779E-02   0.37754E-03   0.46946E+00   0.26656E+00   0.29873E+00   0.13254E+00   0.19030E+00
 0.90000E+03   0.19308E+00   0.11188E+00   0.14993E+01   0.27184E-02   0.31550E-03   0.45441E+00   0.26095E+00   0.29198E+00   0.12692E+00   0.18355E+00
 0.90000E+03   0.20043E+00   0.10234E+00   0.14904E+01   0.25669E-02   0.26112E-03   0.44168E+00   0.25549E+00   0.28530E+00   0.12146E+00   0.17686E+00
 0.90000E+03   0.20806E+00   0.93188E-01   0.14813E+01   0.24222E-02   0.21392E-03   0.42868E+00   0.25018E+00   0.27868E+00   0.11616E+00   0.17025E+00
 0.90000E+03   0.21599E+00   0.84458E-01   0.14717E+01   0.22835E-02   0.17335E-03   0.41111E+00   0.24503E+00   0.27213E+00   0.11100E+00   0.16370E+00
 0.90000E+03   0.22421E+00   0.76163E-01   0.14618E+01   0.21500E-02   0.13887E-03   0.39346E+00   0.24002E+00   0.26566E+00   0.10600E+00   0.15723E+00
 0.90000E+03   0.23275E+00   0.68318E-01   0.14515E+01   0.20210E-02   0.10989E-03   0.37666E+00   0.23516E+00   0.25926E+00   0.10114E+00   0.15083E+00
 0.90000E+03   0.24162E+00   0.60935E-01   0.14408E+01   0.18960E-02   0.85835E-04   0.36027E+00   0.23044E+00   0.25294E+00   0.96414E-01   0.14451E+00
 0.90000E+03   0.25082E+00   0.54024E-01   0.14296E+01   0.17744E-02   0.66123E-04   0.34469E+00   0.22585E+00   0.24669E+00   0.91831E-01   0.13826E+00
 0.90000E+03   0.26037E+00   0.47591E-01   0.14179E+01   0.16559E-02   0.50193E-04   0.32946E+00   0.22140E+00   0.24053E+00   0.87382E-01   0.13210E+00
 0.90000E+03   0.27029E+00   0.41639E-01   0.14056E+01   0.15403E-02   0.37507E-04   0.31457E+00   0.21709E+00   0.23446E+00   0.83063E-01   0.12603E+00
 0.90000E+03   0.28058E+00   0.36167E-01   0.13928E+01   0.14273E-02   0.27561E-04   0.30063E+00   0.21289E+00   0.22847E+00   0.78869E-01   0.12004E+00
 0.90000E+03   0.29127E+00   0.31171E-01   0.13793E+01   0.13171E-02   0.19894E-04   0.28698E+00   0.20882E+00   0.22257E+00   0.74797E-01   0.11414E+00
 0.90000E+03   0.30236E+00   0.26642E-01   0.13651E+01   0.12095E-02   0.14088E-04   0.27360E+00   0.20487E+00   0.21677E+00   0.70844E-01   0.10834E+00
 0.90000E+03   0.31388E+00   0.22569E-01   0.13502E+01   0.11048E-02   0.97743E-05   0.26110E+00   0.20103E+00   0.21106E+00   0.67004E-01   0.10263E+00
 0.90000E+03   0.32583E+00   0.18937E-01   0.13345E+01   0.10032E-02   0.66340E-05   0.24863E+00   0.19730E+00   0.20545E+00   0.63274E-01   0.97023E-01
 0.90000E+03   0.33824E+00   0.15727E-01   0.13180E+01   0.90495E-03   0.43976E-05   0.23678E+00   0.19367E+00   0.19995E+00   0.59652E-01   0.91519E-01
 0.90000E+03   0.35113E+00   0.12917E-01   0.13005E+01   0.81048E-03   0.28420E-05   0.22515E+00   0.19016E+00   0.19455E+00   0.56133E-01   0.86122E-01
 0.90000E+03   0.36450E+00   0.10483E-01   0.12820E+01   0.72013E-03   0.17870E-05   0.21391E+00   0.18674E+00   0.18927E+00   0.52715E-01   0.80836E-01
 0.90000E+03   0.37838E+00   0.83977E-02   0.12625E+01   0.63432E-03   0.10908E-05   0.20304E+00   0.18342E+00   0.18410E+00   0.49395E-01   0.75665E-01
 0.90000E+03   0.39279E+00   0.66338E-02   0.12418E+01   0.55344E-03   0.64476E-06   0.19237E+00   0.18020E+00   0.17904E+00   0.46172E-01   0.70613E-01
 0.90000E+03   0.40775E+00   0.51610E-02   0.12198E+01   0.47787E-03   0.36804E-06   0.18223E+00   0.17707E+00   0.17412E+00   0.43044E-01   0.65686E-01
 0.90000E+03   0.42328E+00   0.39489E-02   0.11965E+01   0.40795E-03   0.20223E-06   0.17208E+00   0.17403E+00   0.16932E+00   0.40010E-01   0.60889E-01
 0.90000E+03   0.43940E+00   0.29670E-02   0.11718E+01   0.34395E-03   0.10658E-06   0.16246E+00   0.17109E+00   0.16466E+00   0.37070E-01   0.56227E-01
 0.90000E+03   0.45614E+00   0.21851E-02   0.11455E+01   0.28606E-03   0.53663E-07   0.15299E+00   0.16825E+00   0.16014E+00   0.34223E-01   0.51707E-01
 0.90000E+03   0.47351E+00   0.15741E-02   0.11176E+01   0.23437E-03   0.25690E-07   0.14403E+00   0.16549E+00   0.15577E+00   0.31472E-01   0.47334E-01
 0.90000E+03   0.49154E+00   0.11067E-02   0.10879E+01   0.18889E-03   0.11631E-07   0.13505E+00   0.16284E+00   0.15155E+00   0.28818E-01   0.43117E-01
 0.90000E+03   0.51027E+00   0.75725E-03   0.10563E+01   0.14950E-03   0.49492E-08   0.12641E+00   0.16029E+00   0.14749E+00   0.26264E-01   0.39063E-01
 0.90000E+03   0.52970E+00   0.50266E-03   0.10227E+01   0.11598E-03   0.19648E-08   0.11808E+00   0.15784E+00   0.14361E+00   0.23814E-01   0.35180E-01
 0.90000E+03   0.54987E+00   0.32247E-03   0.98683E+00   0.87992E-04   0.72139E-09   0.10977E+00   0.15549E+00   0.13991E+00   0.21472E-01   0.31478E-01
 0.90000E+03   0.57082E+00   0.19904E-03   0.94866E+00   0.65129E-04   0.24246E-09   0.10193E+00   0.15327E+00   0.13640E+00   0.19243E-01   0.27967E-01
 0.90000E+03   0.59256E+00   0.11757E-03   0.90799E+00   0.46888E-04   0.73667E-10   0.94115E-01   0.15116E+00   0.13309E+00   0.17134E-01   0.24659E-01
 0.90000E+03   0.61512E+00   0.66010E-04   0.86467E+00   0.32718E-04   0.19927E-10   0.86363E-01   0.14918E+00   0.13000E+00   0.15154E-01   0.21565E-01
 0.90000E+03   0.63855E+00   0.34944E-04   0.81853E+00   0.22035E-04   0.47091E-11   0.79076E-01   0.14733E+00   0.12713E+00   0.13309E-01   0.18699E-01
 0.90000E+03   0.66287E+00   0.17262E-04   0.76937E+00   0.14248E-04   0.94920E-12   0.71624E-01   0.14563E+00   0.12451E+00   0.11607E-01   0.16075E-01
 0.90000E+03   0.68812E+00   0.78521E-05   0.71703E+00   0.87867E-05   0.15825E-12   0.64649E-01   0.14403E+00   0.12214E+00   0.10006E-01   0.13710E-01
 0.90000E+03   0.71433E+00   0.32324E-05   0.66133E+00   0.51236E-05   0.20958E-13   0.57578E-01   0.14251E+00   0.12005E+00   0.84908E-02   0.11621E-01
 0.90000E+03   0.74153E+00   0.11762E-05   0.60209E+00   0.27918E-05   0.20871E-14   0.50689E-01   0.14109E+00   0.11826E+00   0.70688E-02   0.98287E-02
 0.90000E+03   0.76977E+00   0.36609E-06   0.53914E+00   0.13979E-05   0.14472E-15   0.43824E-01   0.13977E+00   0.11670E+00   0.57473E-02   0.82659E-02
 0.90000E+03   0.79909E+00   0.92909E-07   0.47234E+00   0.62734E-06   0.62440E-17   0.37074E-01   0.13856E+00   0.11522E+00   0.45341E-02   0.67855E-02
 0.90000E+03   0.82953E+00   0.17855E-07   0.40158E+00   0.24243E-06   0.14078E-18   0.30370E-01   0.13746E+00   0.11382E+00   0.34373E-02   0.53907E-02
 0.90000E+03   0.86112E+00   0.22975E-08   0.32682E+00   0.75309E-07   0.12384E-20   0.23861E-01   0.13649E+00   0.11252E+00   0.24652E-02   0.40886E-02
 0.90000E+03   0.89392E+00   0.15738E-09   0.24817E+00   0.16486E-07   0.24573E-23   0.17429E-01   0.13565E+00   0.11132E+00   0.16260E-02   0.28865E-02
 0.90000E+03   0.92796E+00   0.34451E-11   0.16599E+00   0.18859E-08   0.32247E-27   0.10971E-01   0.13495E+00   0.11022E+00   0.92753E-03   0.17921E-02
 0.90000E+03   0.96330E+00   0.48085E-14   0.81388E-01   0.43252E-10   0.10001E-29   0.45927E-02   0.13440E+00   0.10924E+00   0.37646E-03   0.81322E-03
 0.90000E+03   0.99999E+00   0.10000E-29   0.84706E-05   0.10720E-29   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.10000E+04   0.51000E-03   0.15594E+01   0.19591E+01   0.39716E+00   0.36583E+00   0.58158E+01   0.18479E+01   0.14087E+01   0.18479E+01   0.14087E+01
 0.10000E+04   0.52970E-03   0.15559E+01   0.19627E+01   0.39768E+00   0.36472E+00   0.57998E+01   0.18397E+01   0.14057E+01   0.18397E+01   0.14057E+01
 0.10000E+04   0.55017E-03   0.15524E+01   0.19660E+01   0.39795E+00   0.36349E+00   0.57832E+01   0.18314E+01   0.14025E+01   0.18314E+01   0.14025E+01
 0.10000E+04   0.57142E-03   0.15488E+01   0.19688E+01   0.39798E+00   0.36212E+00   0.57661E+01   0.18229E+01   0.13992E+01   0.18229E+01   0.13992E+01
 0.10000E+04   0.59350E-03   0.15452E+01   0.19713E+01   0.39778E+00   0.36063E+00   0.57484E+01   0.18144E+01   0.13958E+01   0.18144E+01   0.13958E+01
 0.10000E+04   0.61643E-03   0.15415E+01   0.19734E+01   0.39735E+00   0.35902E+00   0.57302E+01   0.18057E+01   0.13923E+01   0.18057E+01   0.13923E+01
 0.10000E+04   0.64024E-03   0.15378E+01   0.19752E+01   0.39669E+00   0.35729E+00   0.57114E+01   0.17968E+01   0.13886E+01   0.17968E+01   0.13886E+01
 0.10000E+04   0.66497E-03   0.15340E+01   0.19766E+01   0.39583E+00   0.35544E+00   0.56920E+01   0.17879E+01   0.13849E+01   0.17879E+01   0.13849E+01
 0.10000E+04   0.69066E-03   0.15301E+01   0.19778E+01   0.39477E+00   0.35347E+00   0.56721E+01   0.17788E+01   0.13810E+01   0.17788E+01   0.13810E+01
 0.10000E+04   0.71735E-03   0.15262E+01   0.19786E+01   0.39350E+00   0.35140E+00   0.56515E+01   0.17697E+01   0.13769E+01   0.17697E+01   0.13769E+01
 0.10000E+04   0.74506E-03   0.15221E+01   0.19792E+01   0.39205E+00   0.34921E+00   0.56303E+01   0.17604E+01   0.13727E+01   0.17604E+01   0.13727E+01
 0.10000E+04   0.77384E-03   0.15180E+01   0.19795E+01   0.39041E+00   0.34692E+00   0.56084E+01   0.17510E+01   0.13684E+01   0.17510E+01   0.13684E+01
 0.10000E+04   0.80374E-03   0.15137E+01   0.19796E+01   0.38859E+00   0.34453E+00   0.55859E+01   0.17416E+01   0.13638E+01   0.17416E+01   0.13638E+01
 0.10000E+04   0.83479E-03   0.15094E+01   0.19794E+01   0.38661E+00   0.34203E+00   0.55628E+01   0.17320E+01   0.13592E+01   0.17320E+01   0.13592E+01
 0.10000E+04   0.86704E-03   0.15049E+01   0.19790E+01   0.38446E+00   0.33944E+00   0.55389E+01   0.17223E+01   0.13543E+01   0.17223E+01   0.13543E+01
 0.10000E+04   0.90054E-03   0.15004E+01   0.19784E+01   0.38215E+00   0.33676E+00   0.55145E+01   0.17126E+01   0.13492E+01   0.17126E+01   0.13492E+01
 0.10000E+04   0.93533E-03   0.14957E+01   0.19776E+01   0.37969E+00   0.33398E+00   0.54893E+01   0.17027E+01   0.13440E+01   0.17027E+01   0.13440E+01
 0.10000E+04   0.97146E-03   0.14909E+01   0.19766E+01   0.37709E+00   0.33111E+00   0.54634E+01   0.16928E+01   0.13385E+01   0.16928E+01   0.13385E+01
 0.10000E+04   0.10090E-02   0.14860E+01   0.19755E+01   0.37434E+00   0.32816E+00   0.54368E+01   0.16827E+01   0.13328E+01   0.16827E+01   0.13328E+01
 0.10000E+04   0.10480E-02   0.14809E+01   0.19741E+01   0.37147E+00   0.32512E+00   0.54095E+01   0.16726E+01   0.13269E+01   0.16726E+01   0.13269E+01
 0.10000E+04   0.10885E-02   0.14758E+01   0.19727E+01   0.36846E+00   0.32201E+00   0.53814E+01   0.16623E+01   0.13207E+01   0.16623E+01   0.13207E+01
 0.10000E+04   0.11305E-02   0.14705E+01   0.19711E+01   0.36534E+00   0.31881E+00   0.53527E+01   0.16520E+01   0.13143E+01   0.16520E+01   0.13143E+01
 0.10000E+04   0.11742E-02   0.14651E+01   0.19693E+01   0.36209E+00   0.31554E+00   0.53232E+01   0.16415E+01   0.13075E+01   0.16415E+01   0.13075E+01
 0.10000E+04   0.12195E-02   0.14595E+01   0.19675E+01   0.35874E+00   0.31220E+00   0.52929E+01   0.16308E+01   0.13004E+01   0.16308E+01   0.13004E+01
 0.10000E+04   0.12667E-02   0.14538E+01   0.19655E+01   0.35528E+00   0.30878E+00   0.52620E+01   0.16201E+01   0.12932E+01   0.16201E+01   0.12932E+01
 0.10000E+04   0.13156E-02   0.14480E+01   0.19634E+01   0.35172E+00   0.30531E+00   0.52303E+01   0.16092E+01   0.12860E+01   0.16092E+01   0.12860E+01
 0.10000E+04   0.13664E-02   0.14421E+01   0.19613E+01   0.34807E+00   0.30176E+00   0.51978E+01   0.15983E+01   0.12786E+01   0.15983E+01   0.12786E+01
 0.10000E+04   0.14192E-02   0.14360E+01   0.19590E+01   0.34432E+00   0.29816E+00   0.51647E+01   0.15872E+01   0.12711E+01   0.15872E+01   0.12711E+01
 0.10000E+04   0.14740E-02   0.14297E+01   0.19567E+01   0.34050E+00   0.29449E+00   0.51309E+01   0.15759E+01   0.12636E+01   0.15759E+01   0.12636E+01
 0.10000E+04   0.15310E-02   0.14234E+01   0.19543E+01   0.33659E+00   0.29077E+00   0.50963E+01   0.15646E+01   0.12559E+01   0.15646E+01   0.12559E+01
 0.10000E+04   0.15901E-02   0.14169E+01   0.19519E+01   0.33260E+00   0.28700E+00   0.50611E+01   0.15531E+01   0.12481E+01   0.15531E+01   0.12481E+01
 0.10000E+04   0.16516E-02   0.14103E+01   0.19493E+01   0.32855E+00   0.28317E+00   0.50282E+01   0.15416E+01   0.13476E+01   0.15416E+01   0.12393E+01
 0.10000E+04   0.17154E-02   0.14035E+01   0.19468E+01   0.32443E+00   0.27930E+00   0.49982E+01   0.15300E+01   0.13384E+01   0.15300E+01   0.12300E+01
 0.10000E+04   0.17816E-02   0.13966E+01   0.19442E+01   0.32025E+00   0.27538E+00   0.49672E+01   0.15182E+01   0.13292E+01   0.15182E+01   0.12208E+01
 0.10000E+04   0.18505E-02   0.13896E+01   0.19415E+01   0.31601E+00   0.27141E+00   0.49356E+01   0.15063E+01   0.13200E+01   0.15063E+01   0.12117E+01
 0.10000E+04   0.19220E-02   0.13824E+01   0.19389E+01   0.31171E+00   0.26741E+00   0.49039E+01   0.14943E+01   0.13109E+01   0.14943E+01   0.12026E+01
 0.10000E+04   0.19962E-02   0.13751E+01   0.19362E+01   0.30737E+00   0.26337E+00   0.48715E+01   0.14821E+01   0.13018E+01   0.14821E+01   0.11935E+01
 0.10000E+04   0.20733E-02   0.13677E+01   0.19335E+01   0.30299E+00   0.25930E+00   0.48381E+01   0.14697E+01   0.12928E+01   0.14697E+01   0.11844E+01
 0.10000E+04   0.21534E-02   0.13601E+01   0.19307E+01   0.29856E+00   0.25519E+00   0.48041E+01   0.15905E+01   0.12838E+01   0.14566E+01   0.11754E+01
